id,source,hotel_name_from_roomlist,city_from_roomlist,city_name_raw,address_from_roomlist,room_name,room_size,number_of_people_min,number_of_people_max,number_of_people_raw,price_per_day,price_raw,description,info_link,img_link
,meetingsbooker,"Elite Eden Park Hotel, Stockholm",,Sturegatan,,SUITE 315,,,,6,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/eliteedenparkhotelstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/eliteedenparkhotelstockholm-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Elite Hotel Stockholm Plaza,,Birger Jarlsgatan,,CLUBRUMMET,,,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelstockholmplaza?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelstockholmplaza-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Elite Hotel Stockholm Plaza,,Birger Jarlsgatan,,CLARA,,,,20,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelstockholmplaza?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelstockholmplaza-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Elite Hotel Stockholm Plaza,,Birger Jarlsgatan,,DAMBERG,,,,"20,22,24,32,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehotelstockholmplaza?attendees=1,https://images.meetingsbooker.com/images/venues/elitehotelstockholmplaza-2.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Brommavik Hotel,,Karlsbodavägen,,Meeting Room,,,,"16,30",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/brommavik-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/brommavikhotel-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Berns Hotel,,Stockholm,,Roda Rummet,5.34M x 7.44M x 2.5M (WxLxH),,,30,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/berns-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/BernsHotel-10.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Berns Hotel,,Stockholm,,Klocksviten,5M x 10M x 2.5M (WxLxH),,,8,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/berns-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/BernsHotel-17.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Berns Hotel,,Stockholm,,Ljusgarden,6M x 19M x 2.5M (WxLxH),,,70,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/berns-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/BernsHotel-9.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Berns Hotel,,Stockholm,,Spegelsalen,5M x 10M x 2M (WxLxH),,,48,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/berns-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/BernsHotel-12.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Berns Hotel,,Stockholm,,Kammarsalen,14M x 14M x 3M (WxLxH),,,180,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/berns-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/BernsHotel-7.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Berns Hotel,,Stockholm,,Stora Salongen,20M x 35M x 12M (WxLxH),,,"350,400,800",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/berns-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/BernsHotel-6.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Berns Hotel,,Stockholm,,China Theatre,18M x 20M x 5M (WxLxH),,,1200,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/berns-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/BernsHotel-16.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Best Western Plus Sthlm Bromma,,Ulvsundavägen,,Boeing,,,,180,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/best-western-plus-sthlm-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/bestwesternplussthlmbromma-1.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Best Western Plus Sthlm Bromma,,Ulvsundavägen,,Falcon,,,,"26,40",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/best-western-plus-sthlm-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/bestwesternplussthlmbromma-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Best Western Plus Sthlm Bromma,,Ulvsundavägen,,Fokker,,,,"22,30",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/best-western-plus-sthlm-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/bestwesternplussthlmbromma-3.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Best Western Plus Sthlm Bromma,,Ulvsundavägen,,SAAB 2000,,,,12,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/best-western-plus-sthlm-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/bestwesternplussthlmbromma-4.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Best Western Plus Sthlm Bromma,,Ulvsundavägen,,Piper,,,,12,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/best-western-plus-sthlm-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/bestwesternplussthlmbromma-5.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Best Western Plus Sthlm Bromma,,Ulvsundavägen,,Learjet,,,,8,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/best-western-plus-sthlm-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/bestwesternplussthlmbromma-6.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Best Western Plus Sthlm Bromma,,Ulvsundavägen,,Fairchild,,,,5,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/best-western-plus-sthlm-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/bestwesternplussthlmbromma-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Radisson Collection Strand Hotel,,Nybrokajen,,Harbour Suite,63M x 78M x 26M (WxLxH),,,"16,20,20,26,40,50",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radisson-blu-strand-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/RadissonBluStrandHotel-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Radisson Collection Strand Hotel,,Nybrokajen,,Studio I,45M x 54M x 6M (WxLxH),,,10,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radisson-blu-strand-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/RadissonBluStrandHotel-3.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Radisson Collection Strand Hotel,,Nybrokajen,,Studio II,44M x 45M x 26M (WxLxH),,,8,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radisson-blu-strand-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/RadissonBluStrandHotel-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Radisson Collection Strand Hotel,,Nybrokajen,,Studio III,44M x 45M x 26M (WxLxH),,,8,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radisson-blu-strand-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/RadissonBluStrandHotel-1.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Adlon Hotel,,Stockholm,,Sofia,,,,14,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/adlonhotel?attendees=1,https://images.meetingsbooker.com/images/venues/adlonhotel-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Adlon Hotel,,Stockholm,,St Goran,,,,8,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/adlonhotel?attendees=1,https://images.meetingsbooker.com/images/venues/adlonhotel-2.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Adlon Hotel,,Stockholm,,St Erik,3M x 5M x 3M (WxLxH),,,6,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/adlonhotel?attendees=1,https://images.meetingsbooker.com/images/venues/adlonhotel-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Adlon Hotel,,Stockholm,,Nicholson,8M x 5M x 3M (WxLxH),,,"24,24,24",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/adlonhotel?attendees=1,https://images.meetingsbooker.com/images/venues/EliteHotelAdlon-4.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Radisson Blu Royal Viking Hotel, Stockholm",,Stockholm,,Hercules,10.3M x 13.2M x 2.7M (WxLxH),,,"44,50,110,150,150",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radissonbluroyalvikinghotelstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/radissonbluroyalvikinghotel-3.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Radisson Blu Royal Viking Hotel, Stockholm",,Stockholm,,PHOENIX,4.9M x 7.8M x 2.4M (WxLxH),,,14,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radissonbluroyalvikinghotelstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/radissonbluroyalvikinghotel-10.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Radisson Blu Royal Viking Hotel, Stockholm",,Stockholm,,DRACO,4.3M x 8.8M x 2.4M (WxLxH),,,18,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radissonbluroyalvikinghotelstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/radissonbluroyalvikinghotel-8.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Radisson Blu Royal Viking Hotel, Stockholm",,Stockholm,,ARIES / LIBRA / GEMINI,5.4M x 5.8M x 2.4M (WxLxH),,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radissonbluroyalvikinghotelstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/radissonbluroyalvikinghotel-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Radisson Blu Royal Viking Hotel, Stockholm",,Stockholm,,LEO,4.9M x 8.2M x 2.4M (WxLxH),,,14,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radissonbluroyalvikinghotelstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/radissonbluroyalvikinghotel-9.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Radisson Blu Royal Viking Hotel, Stockholm",,Stockholm,,SCORPIO,6.8M x 8.6M x 2.4M (WxLxH),,,"18,20,24,40,40",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radissonbluroyalvikinghotelstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/radissonbluroyalvikinghotelstockholm-41.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Radisson Blu Royal Viking Hotel, Stockholm",,Stockholm,,MUSCA,3.2M x 3.7M x 2.4M (WxLxH),,,4,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radissonbluroyalvikinghotelstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/radissonbluroyalvikinghotelstockholm-42.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Radisson Blu Royal Viking Hotel, Stockholm",,Stockholm,,DORADO,4.7M x 6.6M x 2.4M (WxLxH),,,"16,16,18,24",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radissonbluroyalvikinghotelstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/radissonbluroyalvikinghotel-11.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Radisson Blu Royal Viking Hotel, Stockholm",,Stockholm,,VELA,,,,6,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radissonbluroyalvikinghotelstockholm?attendees=1,https://images.meetingsbooker.com/images/venues/radissonbluroyalvikinghotelstockholm-43.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Radisson Blu Waterfront Hotel,,111 64 Stockholm,,Main Congress Hall,48M x 43M x 15M (WxLxH),,,3000,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radisson-blu-waterfront-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/16505810122014NFVEMAB.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Radisson Blu Waterfront Hotel,,111 64 Stockholm,,BAR 4 & BAR 5,20M x 30M x 5M (WxLxH),,,500,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radisson-blu-waterfront-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/radissonbluwaterfronthotel-1.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Radisson Blu Waterfront Hotel,,111 64 Stockholm,,CONFERENCE HALL (C1 - C2),10M x 60M x 5M (WxLxH),,,"600,800",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radisson-blu-waterfront-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/radissonbluwaterfronthotel-3.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Radisson Blu Waterfront Hotel,,111 64 Stockholm,,CONFERENCE ROOM (21 - 36),7M x 9M x 5M (WxLxH),,,"30,30,40,50,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radisson-blu-waterfront-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/radissonbluwaterfronthotel-5.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Radisson Blu Waterfront Hotel,,111 64 Stockholm,,VIP CONFERENCE ROOM (37),6M x 10M x 5M (WxLxH),,,16,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radisson-blu-waterfront-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/radissonbluwaterfronthotel-6.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Radisson Blu Waterfront Hotel,,111 64 Stockholm,,BRAIN BOX,6M x 9M x 5M (WxLxH),,,16,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radisson-blu-waterfront-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/radissonbluwaterfronthotel-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Radisson Blu Waterfront Hotel,,111 64 Stockholm,,PRIVATE DINING ROOM,4M x 8M x 3M (WxLxH),,,12,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/radisson-blu-waterfront-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/radissonbluwaterfronthotel-4.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hôtel Mornington en Bromma,,Norrbyvägen,,Carl Cederström,,,,"22,36,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/htel-mornington-en-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/htelmorningtonenbromma-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hôtel Mornington en Bromma,,Norrbyvägen,,Roland Gaross,,,,"26,42,60",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/htel-mornington-en-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/htelmorningtonenbromma-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hôtel Mornington en Bromma,,Norrbyvägen,,Henri Farman,,,,"22,36,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/htel-mornington-en-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/htelmorningtonenbromma-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hôtel Mornington en Bromma,,Norrbyvägen,,Antoine De S:T Exupéry,,,,8,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/htel-mornington-en-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/htelmorningtonenbromma-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hôtel Mornington en Bromma,,Norrbyvägen,,Louise Blériot,,,,8,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/htel-mornington-en-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/htelmorningtonenbromma-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hôtel Mornington en Bromma,,Norrbyvägen,,Beryl Markham,,,,8,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/htel-mornington-en-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/htelmorningtonenbromma-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hôtel Mornington en Bromma,,Norrbyvägen,,Enoch Thulin,,,,8,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/htel-mornington-en-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/htelmorningtonenbromma-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hôtel Mornington en Bromma,,Norrbyvägen,,Otto Liliethal,,,,8,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/htel-mornington-en-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/htelmorningtonenbromma-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hôtel Mornington en Bromma,,Norrbyvägen,,Charles Lindberg,,,,"26,42,60",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/htel-mornington-en-bromma?attendees=1,https://images.meetingsbooker.com/images/venues/htelmorningtonenbromma-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Courtyard by Marriott Stockholm Kungsholmen,,Stockholm,,Kungsholmen 1,10M x 12M x 6M (WxLxH),,,"30,60,78,80,160",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/courtyard-by-marriott-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/courtyardbymarriottstockholmkungsholmen-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Courtyard by Marriott Stockholm Kungsholmen,,Stockholm,,Kungsholmen 2,10M x 12M x 6M (WxLxH),,,"42,70,104,108,220",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/courtyard-by-marriott-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/courtyardbymarriottstockholmkungsholmen-3.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Courtyard by Marriott Stockholm Kungsholmen,,Stockholm,,Kungsholmen 1 + 2,12M x 12M x 6M (WxLxH),,,"60,168,192,380",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/courtyard-by-marriott-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/courtyardbymarriottstockholmkungsholmen-5.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Courtyard by Marriott Stockholm Kungsholmen,,Stockholm,,Courtyard 1,4M x 6M x 4M (WxLxH),,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/courtyard-by-marriott-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/courtyardbymarriottstockholmkungsholmen-4.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Courtyard by Marriott Stockholm Kungsholmen,,Stockholm,,Courtyard 2,5M x 6M x 4M (WxLxH),,,"9,9,12,16,20",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/courtyard-by-marriott-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/courtyardbymarriottstockholmkungsholmen-7.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Courtyard by Marriott Stockholm Kungsholmen,,Stockholm,,Courtyard 3,5M x 6M x 4M (WxLxH),,,"9,9,12,16,20",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/courtyard-by-marriott-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/courtyardbymarriottstockholmkungsholmen-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Courtyard by Marriott Stockholm Kungsholmen,,Stockholm,,Courtyard 2 + 3,9M x 6M x 4M (WxLxH),,,"18,24,24,30,48",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/courtyard-by-marriott-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/courtyardbymarriottstockholmkungsholmen-2.png?quality=85&mode=crop&w=328&h=230
